,has_media,hashtags,img_urls,is_replied,is_reply_to,likes,links,parent_tweet_id,replies,reply_to_users,retweets,screen_name,text,text_html,timestamp,timestamp_epochs,tweet_id,tweet_url,user_id,username,video_url
447,True,['McDonalds'],['https://pbs.twimg.com/media/Dz7Gkd1WsAABxzP.jpg'],False,False,0,[],,0,[],0,Guitouu31,En vrai #McDonalds France à quand le retour du McBaguette ?? pic.twitter.com/P55Fmvsc25,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">En vrai <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/McDonalds?src=hash""><s>#</s><b>McDonalds</b></a> France à quand le retour du McBaguette ?? <img alt=""🤤"" aria-label=""Emoji: Drooling face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f924.png"" title=""Drooling face""/><img alt=""🤔"" aria-label=""Emoji: Thinking face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f914.png"" title=""Thinking face""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/P55Fmvsc25"">pic.twitter.com/P55Fmvsc25</a></p>",2019-02-21 10:43:37,1550745817,1098533694036475905,/Guitouu31/status/1098533694036475905,798236901140496384,Guitou,
448,False,"['SachezLe', 'McDo', 'McDonalds', 'France']",[],False,False,1,[],,0,[],0,JeremySecours,Dans 22 jours ça fera exactement 1 an que je travaille chez @McDoFr_Newsroom !! Une superbe expérience ! #SachezLe #McDo #McDonalds #France,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Dans 22 jours ça fera exactement 1 an que je travaille chez <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1050334617209847813"" dir=""ltr"" href=""/McDoFr_Newsroom""><s>@</s><b>McDoFr_Newsroom</b></a> !! Une superbe expérience ! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SachezLe?src=hash""><s>#</s><b>SachezLe</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/McDo?src=hash""><s>#</s><b>McDo</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/McDonalds?src=hash""><s>#</s><b>McDonalds</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/France?src=hash""><s>#</s><b>France</b></a></p>",2019-02-20 15:51:49,1550677909,1098248867957665793,/JeremySecours/status/1098248867957665793,97501938,Jeremy,
449,True,"['Bonplans', 'McDonalds', 'Francepic']","['https://pbs.twimg.com/media/Dzw6gMsWkAALhgL.jpg', 'https://pbs.twimg.com/media/Dzw6iruX0AAMBQd.jpg', 'https://pbs.twimg.com/media/Dzw6jENW0AYbFP2.jpg']",False,False,0,[],,0,[],0,ThomasHuangTH,"Mcdo  + Cinéma  = 2 Passions 

Merci @McDonalds #Bonplans #McDonalds #Francepic.twitter.com/kxjzey1Qmg","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Mcdo <img alt=""🍟"" aria-label=""Emoji: French fries"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f35f.png"" title=""French fries""/> + Cinéma <img alt=""🎞"" aria-label=""Emoji: Film frames"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f39e.png"" title=""Film frames""/> = 2 Passions <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/>

Merci <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bonplans?src=hash""><s>#</s><b>Bonplans</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/McDonalds?src=hash""><s>#</s><b>McDonalds</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/France?src=hash""><s>#</s><b>France</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/kxjzey1Qmg"">pic.twitter.com/kxjzey1Qmg</a></p>",2019-02-19 11:17:16,1550575036,1097817386940551169,/ThomasHuangTH/status/1097817386940551169,87183585,Thomas Huang,
450,False,[],[],True,False,2,[],,2,[],0,Sywoo2,En vraie si @McDonalds France se mettait à la livraison il ferait tellement plus de Frique  (Je suis d'accord ils en font déjà beaucoup Mais ils en feraient encore plus) ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">En vraie si <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> France se mettait à la livraison il ferait tellement plus de Frique <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/> (Je suis d'accord ils en font déjà beaucoup Mais ils en feraient encore plus) <img alt=""😅"" aria-label=""Emoji: Smiling face with open mouth and cold sweat"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f605.png"" title=""Smiling face with open mouth and cold sweat""/></p>",2019-02-19 11:14:44,1550574884,1097816748898861058,/Sywoo2/status/1097816748898861058,820591142370705408,Sywoo,
451,True,['mcdonalds_france'],['https://pbs.twimg.com/media/Dzo7vL_X4AcKj24.jpg'],False,False,0,[],,0,[],0,Storm_zS,"#mcdonalds_france vous vous payez notre gueule ou quoi ? Si vous ne voulais pas travailler, fermer vos restaurant pic.twitter.com/kar5wZCQ8G","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mcdonalds_france?src=hash""><s>#</s><b><strong>mcdonalds_france</strong></b></a> vous vous payez notre gueule ou quoi ? Si vous ne voulais pas travailler, fermer vos restaurant <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/kar5wZCQ8G"">pic.twitter.com/kar5wZCQ8G</a></p>",2019-02-17 22:03:11,1550440991,1097255164929552384,/Storm_zS/status/1097255164929552384,945755140136595456,Micka,
452,True,[],"['https://pbs.twimg.com/media/Dyor8boWsAAEtbB.jpg', 'https://pbs.twimg.com/media/Dyor8biX0AYK9xw.jpg', 'https://pbs.twimg.com/media/Dyor8boWsAEYwyF.jpg', 'https://pbs.twimg.com/media/Dyor8bkWoAEZNFt.jpg']",False,False,5,[],,0,[],0,Madelon_Veille,La dernière campagne de @TBWA_PARIS pour @McDonalds France (shootés par Roberto Badin). pic.twitter.com/yL5lJpS5QW,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">La dernière campagne de <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""107366792"" dir=""ltr"" href=""/TBWA_PARIS""><s>@</s><b>TBWA_PARIS</b></a> pour <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> France (shootés par Roberto Badin). <img alt=""👀"" aria-label=""Emoji: Eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f440.png"" title=""Eyes""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/yL5lJpS5QW"">pic.twitter.com/yL5lJpS5QW</a></p>",2019-02-05 10:39:33,1549363173,1092734464814391296,/Madelon_Veille/status/1092734464814391296,2511924985,Madelon 🦁,
453,True,[],['https://pbs.twimg.com/media/Dx06NkzWsAAR0ze.jpg'],False,False,0,[],,0,[],0,YunEmma,Trop cool @McDonalds France ils offrent des piluliers !pic.twitter.com/PKbfp4zmK0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Trop cool <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> France ils offrent des piluliers !<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/PKbfp4zmK0"">pic.twitter.com/PKbfp4zmK0</a></p>",2019-01-26 09:20:33,1548494433,1089090707074285568,/YunEmma/status/1089090707074285568,590182225,Emma Gonzalez,
454,True,['WiFi'],['https://pbs.twimg.com/media/Dwirm0zWoAAUSmp.jpg'],False,False,0,[],,0,[],0,UcopiaFR,"Depuis que @McDonalds France a lancé son offre de #WiFi gratuit,  l’enseigne compte 5 millions de connexions uniques par mois sur  l’ensemble des hotspots de ses points de vente. @frenchweb 2018pic.twitter.com/6j5aGk244a","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Depuis que <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> France a lancé son offre de <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WiFi?src=hash""><s>#</s><b>WiFi</b></a> gratuit,  l’enseigne compte 5 millions de connexions uniques par mois sur  l’ensemble des hotspots de ses points de vente. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14597927"" dir=""ltr"" href=""/frenchweb""><s>@</s><b>frenchweb</b></a> 2018<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/6j5aGk244a"">pic.twitter.com/6j5aGk244a</a></p>",2019-01-10 10:07:54,1547114874,1083304418949386240,/UcopiaFR/status/1083304418949386240,2512534052,Ucopia France,
455,False,"['PoidsLourd', 'biogaz', 'MobilitéDurable', 'TransitionEnergétique', 'GNV', 'bioGNVhttps']",[],False,False,3,"['https://bit.ly/2QTXVZN', 'https://twitter.com/CormierJerome/status/1078363859734413313']",,0,[],2,RoblesNatalia,"Un prestataire de @McDonalds France avait lancé, dans l’agglomération lyonnaise, l’expérimentation d’un #PoidsLourd alimenté au #biogaz.
>> https://bit.ly/2QTXVZN 
Et pour 2019 @McDoFr_Newsroom, quoi de neuf en matière de #MobilitéDurable ?
#TransitionEnergétique #GNV #bioGNVhttps://twitter.com/CormierJerome/status/1078363859734413313 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""fr"">Un prestataire de <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> France avait lancé, dans l’agglomération lyonnaise, l’expérimentation d’un <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PoidsLourd?src=hash""><s>#</s><b>PoidsLourd</b></a> alimenté au <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/biogaz?src=hash""><s>#</s><b>biogaz</b></a>.
&gt;&gt; <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2QTXVZN"" dir=""ltr"" href=""https://t.co/AbCM0kRb0R"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2QTXVZN""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2QTXVZN</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
Et pour 2019 <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1050334617209847813"" dir=""ltr"" href=""/McDoFr_Newsroom""><s>@</s><b>McDoFr_Newsroom</b></a>, quoi de neuf en matière de <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mobilit%C3%A9Durable?src=hash""><s>#</s><b>MobilitéDurable</b></a> ?
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TransitionEnerg%C3%A9tique?src=hash""><s>#</s><b>TransitionEnergétique</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GNV?src=hash""><s>#</s><b>GNV</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bioGNV?src=hash""><s>#</s><b>bioGNV</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/CormierJerome/status/1078363859734413313"" dir=""ltr"" href=""https://t.co/iiN8ecbXHu"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/CormierJerome/status/1078363859734413313""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/CormierJerome/</span><span class=""invisible"">status/1078363859734413313</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2018-12-28 12:13:49,1545999229,1078625064227168256,/RoblesNatalia/status/1078625064227168256,542560605,Natalia ROBLES,
456,False,"['France', 'GNV', 'BioGNV', 'environnement']",[],False,True,2,[],1078290845844078595,0,"[{'screen_name': 'gaz_mobilite', 'user_id': '2580600020'}]",1,CormierJerome,Et @McDonalds #France ? C’est le moment ! Le réseau #GNV et #BioGNV se développe ! Jouez la carte de l’ #environnement !,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Et <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/France?src=hash""><s>#</s><b>France</b></a> ? C’est le moment ! Le réseau <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GNV?src=hash""><s>#</s><b>GNV</b></a> et <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BioGNV?src=hash""><s>#</s><b>BioGNV</b></a> se développe ! Jouez la carte de l’ <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/environnement?src=hash""><s>#</s><b>environnement</b></a> !</p>",2018-12-27 18:55:53,1545936953,1078363859734413313,/CormierJerome/status/1078363859734413313,710388324003876864,Jérôme CORMIER,
457,True,[],"['https://pbs.twimg.com/media/DudLk6hXcAADDpz.jpg', 'https://pbs.twimg.com/media/DudLqQAW4AArpi0.jpg', 'https://pbs.twimg.com/media/DudLw_ZWoAA-RBA.jpg', 'https://pbs.twimg.com/media/DudL2bEW0AASvg5.jpg']",False,False,0,['http://musiquedepub.tv/f4006'],,0,[],0,musiquedepub," RATTRAPAGE 
 Spot TV de @McDonalds France : Chez McDo j'apprends à chaque instant 
 Musique de la pub : http://musiquedepub.tv/f4006  pic.twitter.com/VqcWseTPv7","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr""><img alt=""⏪"" aria-label=""Emoji: Left-pointing double triangle"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/23ea.png"" title=""Left-pointing double triangle""/> RATTRAPAGE <img alt=""⏪"" aria-label=""Emoji: Left-pointing double triangle"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/23ea.png"" title=""Left-pointing double triangle""/>
<img alt=""🍔"" aria-label=""Emoji: Hamburger"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f354.png"" title=""Hamburger""/> Spot TV de <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> France : Chez McDo j'apprends à chaque instant <img alt=""🍟"" aria-label=""Emoji: French fries"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f35f.png"" title=""French fries""/>
<img alt=""🎶"" aria-label=""Emoji: Multiple musical notes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f3b6.png"" title=""Multiple musical notes""/> Musique de la pub : <a class=""twitter-timeline-link"" data-expanded-url=""http://musiquedepub.tv/f4006"" dir=""ltr"" href=""https://t.co/mcugJoU1Fl"" rel=""nofollow noopener"" target=""_blank"" title=""http://musiquedepub.tv/f4006""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">musiquedepub.tv/f4006</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <img alt=""🎤"" aria-label=""Emoji: Microphone"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f3a4.png"" title=""Microphone""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/VqcWseTPv7"">pic.twitter.com/VqcWseTPv7</a></p>",2018-12-15 12:05:40,1544875540,1073911968615055361,/musiquedepub/status/1073911968615055361,15467149,🎶 MusiqueDePub.TV 📺,
458,True,"['paille', 'plastique']",['https://pbs.twimg.com/media/DuVHr4hWwAM7nBh.jpg'],True,False,2,[],,1,[],0,kill_th_plastic,"Dans un communiqué paru dans la Presse (Figaro du 12 décembre 2018) McDonalds France annonce souhaiter ""supprimer dès 2019 la #paille en #plastique et son couvercle.""pic.twitter.com/WuWFwu2u9m","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Dans un communiqué paru dans la Presse (Figaro du 12 décembre 2018) <strong>McDonalds France</strong> annonce souhaiter ""supprimer dès 2019 la <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/paille?src=hash""><s>#</s><b>paille</b></a> en <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/plastique?src=hash""><s>#</s><b>plastique</b></a> et son couvercle.""<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/WuWFwu2u9m"">pic.twitter.com/WuWFwu2u9m</a></p>",2018-12-13 22:24:30,1544739870,1073342927382986752,/kill_th_plastic/status/1073342927382986752,984401834705027073,Kill the plastic,
459,True,[],['https://pbs.twimg.com/media/DsXsxGhXcAACzWl.jpg'],False,False,3,[],,0,[],1,Skurra_,Le McWrap Poulet Bacon selon @McDonalds France Châteaudunpic.twitter.com/p595VLVprm,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Le McWrap Poulet Bacon selon <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b>McDonalds</b></a> France Châteaudun<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/p595VLVprm"">pic.twitter.com/p595VLVprm</a></p>",2018-11-19 13:54:18,1542635658,1064517224084459520,/Skurra_/status/1064517224084459520,434973176,Skurra,
460,False,"['McDonalds', 'france']",[],False,False,0,[],,0,[],0,WillosPlay,@McDoFr_Newsroom j’attends tjrs mon sms pour activer mon compte  #McDonalds #france,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1050334617209847813"" dir=""ltr"" href=""/McDoFr_Newsroom""><s>@</s><b>McDoFr_Newsroom</b></a> j’attends tjrs mon sms pour activer mon compte <img alt=""😭"" aria-label=""Emoji: Loudly crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""Loudly crying face""/><img alt=""😭"" aria-label=""Emoji: Loudly crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""Loudly crying face""/><img alt=""😭"" aria-label=""Emoji: Loudly crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""Loudly crying face""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/McDonalds?src=hash""><s>#</s><b>McDonalds</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/france?src=hash""><s>#</s><b>france</b></a></p>",2018-10-30 22:56:10,1540940170,1057405830298062848,/WillosPlay/status/1057405830298062848,2760195343,WillosPlay,
461,False,"['TMCweb3', 'McDonalds', 'France']",[],False,False,0,['https://caplainfamilyfinance.wordpress.com/2018/10/24/tmcweb3-le-siege-de-mcdonalds-france-fait-face-a-une-mcmanif-de-salaries/'],,0,[],0,GenerationCFF1,#TMCweb3 : Le siège de #McDonalds #France fait face à une « McManif » de salariéshttps://caplainfamilyfinance.wordpress.com/2018/10/24/tmcweb3-le-siege-de-mcdonalds-france-fait-face-a-une-mcmanif-de-salaries/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TMCweb3?src=hash""><s>#</s><b>TMCweb3</b></a> : Le siège de <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/McDonalds?src=hash""><s>#</s><b>McDonalds</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/France?src=hash""><s>#</s><b>France</b></a> fait face à une « McManif » de salariés<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://caplainfamilyfinance.wordpress.com/2018/10/24/tmcweb3-le-siege-de-mcdonalds-france-fait-face-a-une-mcmanif-de-salaries/"" dir=""ltr"" href=""https://t.co/jeXpH9Viy7"" rel=""nofollow noopener"" target=""_blank"" title=""https://caplainfamilyfinance.wordpress.com/2018/10/24/tmcweb3-le-siege-de-mcdonalds-france-fait-face-a-une-mcmanif-de-salaries/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">caplainfamilyfinance.wordpress.com/2018/10/24/tmc</span><span class=""invisible"">web3-le-siege-de-mcdonalds-france-fait-face-a-une-mcmanif-de-salaries/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2018-10-24 11:56:14,1540382174,1055065426697297920,/GenerationCFF1/status/1055065426697297920,4726516162,Aurélia ZIÉMA,
462,False,"['TMCweb3', 'McDonalds', 'France']",[],False,False,0,['https://caplainfamilyfinance.wordpress.com/2018/10/24/tmcweb3-le-siege-de-mcdonalds-france-fait-face-a-une-mcmanif-de-salaries/'],,0,[],0,I_DEMETTRE,#TMCweb3 : Le siège de #McDonalds #France fait face à une « McManif » de salariés https://caplainfamilyfinance.wordpress.com/2018/10/24/tmcweb3-le-siege-de-mcdonalds-france-fait-face-a-une-mcmanif-de-salaries/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TMCweb3?src=hash""><s>#</s><b>TMCweb3</b></a> : Le siège de <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/McDonalds?src=hash""><s>#</s><b>McDonalds</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/France?src=hash""><s>#</s><b>France</b></a> fait face à une « McManif » de salariés <a class=""twitter-timeline-link"" data-expanded-url=""https://caplainfamilyfinance.wordpress.com/2018/10/24/tmcweb3-le-siege-de-mcdonalds-france-fait-face-a-une-mcmanif-de-salaries/"" dir=""ltr"" href=""https://t.co/nmlKDsclrU"" rel=""nofollow noopener"" target=""_blank"" title=""https://caplainfamilyfinance.wordpress.com/2018/10/24/tmcweb3-le-siege-de-mcdonalds-france-fait-face-a-une-mcmanif-de-salaries/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">caplainfamilyfinance.wordpress.com/2018/10/24/tmc</span><span class=""invisible"">web3-le-siege-de-mcdonalds-france-fait-face-a-une-mcmanif-de-salaries/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2018-10-24 10:11:49,1540375909,1055039150355873793,/I_DEMETTRE/status/1055039150355873793,173552479,Isabelle DEMETTRE,
